id	label	synonyms	snomed	omop	doid	mondo	nci	icd10	orphanet	omim	umls	mesh
MESH:D017484	Dermatitis, Phototoxic	Phototoxic Dermatitis | Dermatitides, Phototoxic | Phototoxic Dermatitides | Phototoxic Contact Dermatitis | Contact Dermatitides, Phototoxic | Contact Dermatitis, Phototoxic | Dermatitides, Phototoxic Contact | Dermatitis, Phototoxic Contact | Phototoxic Contact Dermatitides | Dermatitis, Contact, Phototoxic										D017484
MESH:D017486	Acneiform Eruptions	Acneiform Eruption | Eruption, Acneiform | Eruptions, Acneiform										D017486
MESH:D017488	Hyperkeratosis, Epidermolytic	Epidermolytic Hyperkeratoses | Hyperkeratoses, Epidermolytic | Bullous Congenital Ichthyosiform Erythroderma | Congenital Bullous Ichthyosiform Erythroderma | Ichthyosiform Erythroderma, Bullous Congenital | Congenital Ichthyosiform Erythroderma, Bullous | Bullous Ichthyosiform Erythroderma Congenital | Bullous Erythroderma Ichthyosiformis Congenita of Brocq | Bullous Ichthyosiform Erythroderma | Bullous Ichthyosiform Erythrodermas | Erythroderma, Bullous Ichthyosiform | Erythrodermas, Bullous Ichthyosiform | Ichthyosiform Erythroderma, Bullous | Ichthyosiform Erythrodermas, Bullous | Epidermolytic Hyperkeratosis | Bullous Erythroderma Ichthyosiforme | Erythroderma Ichthyosiforme, Bullous | Bullous Erythroderma Ichthyosiformes | Erythroderma Ichthyosiformes, Bullous | Ichthyosiforme, Bullous Erythroderma | Ichthyosiformes, Bullous Erythroderma | Epidermolytic Ichthyosis										D017488
MESH:D017490	Ichthyosis, Lamellar	Erythroderma Ichthyosiforme, Nonbullous | Erythroderma Ichthyosiformes, Nonbullous | Ichthyosiforme, Nonbullous Erythroderma | Ichthyosiformes, Nonbullous Erythroderma | Nonbullous Erythroderma Ichthyosiforme | Nonbullous Erythroderma Ichthyosiformes | Congenital Nonbullous Ichthyosiform Erythroderma | Nonbullous Congenital Ichthyosiform Erythroderma | Ichthyosiform Erythroderma, Nonbullous Congenital | Nonbullous Congenital Lamellar Ichthyosis | Congenital Ichthyosiform Erythroderma, Nonbullous | Lamellar Ichthyosis | Ichthyoses, Lamellar | Ichthyose, Lamellar | Lamellar Ichthyose | Lamellar Ichthyoses										D017490
MESH:D017492	Keratosis, Seborrheic	Keratosis Seborrheica | Seborrheic Keratosis | Keratoses, Seborrheic | Seborrheic Keratoses										D017492
MESH:D017495	Hyperpigmentation	Hypermelanosis | Hypermelanoses										D017495
MESH:D017496	Hypopigmentation	Hypomelanosis | Hypomelanoses										D017496
MESH:D017497	Hidradenitis Suppurativa	Suppurative Hidradenitis | Acne Inversa | Acne Inversas | Inversa, Acne | Inversas, Acne | Hidradenitides, Suppurative | Hidradenitis, Suppurative | Suppurative Hidradenitides										D017497
MESH:D017499	Porokeratosis											D017499
MESH:D017511	Pyoderma Gangrenosum											D017511
MESH:D017512	Lichenoid Eruptions	Eruption, Lichenoid | Eruptions, Lichenoid | Lichenoid Eruption | Licheniform Eruptions | Eruption, Licheniform | Eruptions, Licheniform | Licheniform Eruption										D017512
MESH:D017513	Lichen Nitidus											D017513
MESH:D017514	Pityriasis Lichenoides											D017514
MESH:D017515	Pityriasis Rosea											D017515
MESH:D017520	Mucinoses	Mucinosis										D017520
MESH:D017541	Aneurysm, False	Aneurysms, False | False Aneurysms | Pseudoaneurysm | Pseudoaneurysms | False Aneurysm										D017541
MESH:D017542	Aneurysm, Ruptured	Aneurysms, Ruptured | Ruptured Aneurysms | Ruptured Aneurysm										D017542
MESH:D017543	Iliac Aneurysm	Aneurysms, Iliac | Iliac Aneurysms | Aneurysm, Iliac										D017543
MESH:D017544	Aortic Aneurysm, Abdominal	Abdominal Aortic Aneurysms | Aneurysm, Abdominal Aorta | Abdominal Aortic Aneurysm | Aneurysm, Abdominal Aortic | Abdominal Aorta Aneurysm | Abdominal Aorta Aneurysms | Aorta Aneurysm, Abdominal										D017544
MESH:D017545	Aortic Aneurysm, Thoracic	Thoracic Aortic Aneurysms | Aneurysm, Thoracic Aorta | Aorta Aneurysm, Thoracic | Thoracic Aorta Aneurysms | Thoracic Aortic Aneurysm | Aneurysm, Thoracic Aortic | Thoracic Aorta Aneurysm										D017545
MESH:D017562	Postcholecystectomy Syndrome	Postcholecystectomy Syndromes | Syndrome, Postcholecystectomy | Syndromes, Postcholecystectomy | Post-Cholecystectomy Syndrome | Post Cholecystectomy Syndrome | Post-Cholecystectomy Syndromes | Syndrome, Post-Cholecystectomy | Syndromes, Post-Cholecystectomy										D017562
MESH:D017563	Lung Diseases, Interstitial	Diffuse Parenchymal Lung Diseases | Interstitial Lung Diseases | Interstitial Lung Disease | Lung Disease, Interstitial | Diffuse Parenchymal Lung Disease										D017563
MESH:D017564	Radiation Pneumonitis	Pneumonia, Radiation | Pneumonitis, Radiation | Radiation Pneumonia										D017564
MESH:D017565	Sarcoidosis, Pulmonary	Pulmonary Sarcoidosis | Pulmonary Sarcoidoses | Sarcoidoses, Pulmonary										D017565
MESH:D017566	Microvascular Angina	Angina Pectoris with Normal Coronary Arteriogram | Angina, Microvascular | Cardiac Syndrome X | Syndrome X, Cardiac | Syndrome X, Angina | Angina Syndrome X | Angina Syndrome Xs | Syndrome Xs, Angina | X Syndrome, Angina | Angina X Syndrome | Angina X Syndromes | Syndrome, Angina X										D017566
MESH:D017573	Focal Epithelial Hyperplasia	Epithelial Hyperplasia, Focal | Epithelial Hyperplasias, Focal | Focal Epithelial Hyperplasias | Hyperplasias, Focal Epithelial | Focal Epithelial Hyperplasia, Oral | Heck Disease | Disease, Heck | Heck's Disease | Disease, Heck's | Hecks Disease | Hyperplasia, Focal Epithelial										D017573
MESH:D017574	Parasystole	Parasystoles										D017574
MESH:D017577	Cutaneous Fistula	Cutaneous Fistulas | Fistula, Cutaneous | Fistulas, Cutaneous | External Fistula | External Fistulas | Fistula, External | Fistulas, External | Skin Fistula | Fistula, Skin | Fistulas, Skin | Skin Fistulas										D017577
MESH:D017588	Hyperandrogenism											D017588
MESH:D017590	Myelinolysis, Central Pontine	Myelinoclasis, Central Pontine | Central Pontine Myelinoclasis | Central Pontine Myelinolysis | Pontine Myelinolysis, Central										D017590
MESH:D017593	Kleine-Levin Syndrome	Kleine Levin Syndrome | Syndrome, Kleine-Levin | Hypersomnia, Periodic | Periodic Hypersomnia | Periodic Hypersomnias | Kleine-Levin Hibernation Syndrome | Hibernation Syndrome, Kleine-Levin | Kleine Levin Hibernation Syndrome | Syndrome, Kleine-Levin Hibernation | Kleine-Levin-Critchley Syndrome | Kleine Levin Critchley Syndrome | Syndrome, Kleine-Levin-Critchley										D017593
MESH:D017599	Neuroectodermal Tumors	Neuroectodermal Tumor | Tumor, Neuroectodermal | Tumors, Neuroectodermal										D017599
MESH:D017600	Neuroectodermal Tumor, Melanotic	Melanotic Neuroectodermal Tumor | Melanotic Neuroectodermal Tumors | Neuroectodermal Tumors, Melanotic | Tumor, Melanotic Neuroectodermal | Tumors, Melanotic Neuroectodermal | Melanoameloblastoma | Melanoameloblastomas | Progonoma, Melanotic | Melanotic Progonoma | Melanotic Progonomas | Progonomas, Melanotic | Retinal Anlage Tumor | Anlage Tumor, Retinal | Anlage Tumors, Retinal | Retinal Anlage Tumors | Tumor, Retinal Anlage | Tumors, Retinal Anlage										D017600
MESH:D017622	Periodontal Attachment Loss	Attachment Loss, Periodontal | Loss, Periodontal Attachment										D017622
MESH:D017624	WAGR Syndrome	Syndrome, WAGR | WAGR Syndromes | Chromosome 11p13 Deletion Syndrome | 11p Partial Monosomy Syndrome | Wilms Tumor-Aniridia-Genital Anomalies-Retardation Syndrome | Contiguous Gene Syndrome, WAGR | Wilms Tumor-Aniridia-Genitourinary Anomalies-MR Syndrome | WAGR Complex | Complex, WAGR | WAGR Complices | WAGR Contiguous Gene Syndrome | Wilms Tumor, Aniridia, Genitourinary Anomalies, Mental Retardation Syndrome | Wilms Tumor, Aniridia, Genitourinary Anomalies, And Mental Retardation Syndrome | Wilms Tumor-Aniridia-Gonadoblastoma-Mental Retardation Syndrome										D017624
MESH:D017674	Hypophosphatemia	Hypophosphatemias										D017674
MESH:D017675	CREST Syndrome	CREST Syndromes | Syndrome, CREST | Calcinosis, Raynaud's phenomenon, Esophageal dismobility, Sclerodactyly, Telangiectasia Syndrome										D017675
MESH:D017676	Lichen Planus, Oral	Oral Lichen Planus										D017676
MESH:D017681	Hypereosinophilic Syndrome	Hypereosinophilic Syndromes | Syndrome, Hypereosinophilic | Syndromes, Hypereosinophilic										D017681
MESH:D017682	Myocardial Stunning	Stunning, Myocardial										D017682
MESH:D017688	Cholera Morbus	Cholera, Summer | Choleras, Summer | Summer Cholera | Summer Choleras										D017688
MESH:D017689	Polydactyly	Polydactylies | Hyperdactyly | Hyperdactylies | Polydactylia | Polydactylias | Polydactylism | Polydactylisms										D017689
MESH:D017695	Soft Tissue Injuries	Injuries, Soft Tissue | Injury, Soft Tissue | Soft Tissue Injury										D017695
MESH:D017696	Myopathies, Nemaline	Myopathy, Rod | Myopathy, Rod-Body | Myopathy, Rod Body | Nemaline Body Disease | Nemaline Myopathies | Myopathy, Nemaline | Nemaline Rod Disease | Rod Body Disease | Rod Myopathy | Myopathies, Rod | Rod Myopathies | Rod-Body Myopathy | Myopathies, Rod-Body | Rod-Body Myopathies | Rod Body Myopathy | Nemaline Myopathy										D017696
MESH:D017699	Pelvic Pain	Pain, Pelvic | Pains, Pelvic | Pelvic Pains										D017699
MESH:D017700	Embolism, Cholesterol	Cholesterol Embolisms | Embolisms, Cholesterol | Cholesterol Embolism | Atheroembolism | Atheroembolisms										D017700
MESH:D017703	Retropharyngeal Abscess	Abscesses, Retropharyngeal | Retropharyngeal Abscesses | Abscess, Retropharyngeal										D017703
MESH:D017714	Community-Acquired Infections	Infection, Community-Acquired | Community Acquired Infection | Acquired Infection, Community | Acquired Infections, Community | Community Acquired Infections | Infection, Community Acquired | Infections, Community Acquired | Community-Acquired Infection | Infections, Community-Acquired										D017714
MESH:D017719	Diabetic Foot	Foot, Diabetic | Diabetic Feet | Feet, Diabetic										D017719
MESH:D017726	Cytomegalovirus Retinitis	Retinitis, Cytomegalovirus | Cytomegaloviral Retinitis | Retinitis, Cytomegaloviral										D017726
MESH:D017728	Lymphoma, Large-Cell, Anaplastic	CD30+ Anaplastic Large-Cell Lymphoma | CD30+ Anaplastic Large Cell Lymphoma | CD30-Positive Anaplastic Large-Cell Lymphoma | CD30 Positive Anaplastic Large Cell Lymphoma | Ki-1 Lymphoma | Ki 1 Lymphoma | Ki-1 Lymphomas | Lymphoma, Ki-1 | Lymphomas, Ki-1 | Lymphoma, Large-Cell, Ki-1 | Anaplastic Large-Cell Lymphoma | Anaplastic Large Cell Lymphoma | Anaplastic Large-Cell Lymphomas | Large-Cell Lymphoma, Anaplastic | Large-Cell Lymphomas, Anaplastic | Lymphoma, Anaplastic Large-Cell | Lymphomas, Anaplastic Large-Cell | Systemic Anaplastic Large-Cell Lymphoma | Systemic Anaplastic Large Cell Lymphoma										D017728
MESH:D017731	Lymphomatoid Papulosis	Lymphomatoid Papuloses | Papuloses, Lymphomatoid | Papulosis, Lymphomatoid										D017731
MESH:D017733	Leukoplakia, Hairy	Hairy Leukoplakia | Hairy Leukoplakias | Leukoplakias, Hairy | Leukoplakia, Hairy, Oral | Oral Hairy Leukoplakia | Hairy Leukoplakia, Oral | Hairy Leukoplakias, Oral | Leukoplakia, Oral Hairy | Leukoplakias, Oral Hairy | Oral Hairy Leukoplakias										D017733
MESH:D017759	Fractures, Malunited	Fracture, Malunited | Malunited Fracture | Malunited Fractures | Fracture Malunion | Fracture Malunions | Malunions, Fracture | Malunion, Fracture | Fractures, Abnormal Union | Fracture, Abnormal Union										D017759
MESH:D017760	Bone Malalignment	Bone Malalignments | Malalignment, Bone | Bone Malposition | Bone Malpositions | Malposition, Bone | Bone Misalignment | Bone Misalignments | Misalignment, Bone										D017760
MESH:D017769	Ulnar Nerve Compression Syndromes	Ulnar Nerve Compression | Compression, Ulnar Nerve | Nerve Compression, Ulnar | Ulnar Nerve Compressions										D017769
MESH:D017772	Amyloid Neuropathies	Amyloid Polyneuropathies | Amyloid Polyneuropathy | Polyneuropathies, Amyloid | Polyneuropathy, Amyloid | Neuropathies, Amyloid | Amyloid Neuropathy | Neuropathy, Amyloid										D017772
MESH:D017789	Granuloma, Pyogenic	Pyogenic Granuloma | Granuloma Pyogenicum | Granuloma Telangiecticum | Hemangioma, Lobular Capillary | Capillary Hemangioma, Lobular | Lobular Capillary Hemangioma										D017789
MESH:D017823	Furcation Defects	Defect, Furcation | Defects, Furcation | Furcation Defect										D017823
MESH:D017824	Bone Cysts, Aneurysmal	Bone Cyst, Aneurysmal | Cyst, Aneurysmal Bone | Cysts, Aneurysmal Bone | Aneurysmal Bone Cysts										D017824
MESH:D017825	Canavan Disease	Disease, Canavan | Leukodystrophy, Spongiform | Spongiform Leukodystrophy | Spongy Disease of White Matter | Spongy Degeneration of Infancy | Von Bogaert-Bertrand Disease | Disease, Von Bogaert-Bertrand | Von Bogaert Bertrand Disease | Spongy Degeneration of the Central Nervous System | Spongy Degeneration Of Central Nervous System | Spongy Degeneration of White Matter In Infancy | Spongy Degeneration of the Brain | Van Bogaert-Bertrand Syndrome | Syndrome, Van Bogaert-Bertrand | Van Bogaert Bertrand Syndrome | Canavan-van Bogaert-Bertrand Disease | Canavan van Bogaert Bertrand Disease | Disease, Canavan-van Bogaert-Bertrand | Spongy Disease of Central Nervous System										D017825
MESH:D017827	Machado-Joseph Disease	Disease, Machado-Joseph | Machado Joseph Disease | Azorean Disease | Disease, Azorean | Joseph Azorean Disease | Disease, Joseph Azorean | Joseph Disease | Disease, Joseph | Spinocerebellar Ataxia Type 3 | Striatonigral Degeneration, Autosomal Dominant | Autosomal Dominant Striatonigral Degeneration | Azorean Disease, Nervous System | Machado-Joseph Azorean Disease | Disease, Machado-Joseph Azorean | Machado Joseph Azorean Disease | Nervous System Azorean Disease | Spinocerebellar Ataxia-3 | Type 3 Spinocerebellar Ataxia | Azorean Disease (Machado-Joseph) | Azorean Disease (Machado Joseph) | Disease, Azorean (Machado-Joseph) | Spinocerebellar Atrophy Type 3 | Azorean Neurologic Disease | Disease, Azorean Neurologic | Neurologic Disease, Azorean | Nigrospinodentatal Degeneration | Degeneration, Nigrospinodentatal | Degenerations, Nigrospinodentatal | Nigrospinodentatal Degenerations | Spinocerebellar Ataxia 3 | 3s, Spinocerebellar Ataxia | Ataxia 3, Spinocerebellar | Ataxia 3s, Spinocerebellar | Spinocerebellar Ataxia 3s | Spinocerebellar Atrophy III | Atrophy III, Spinocerebellar | Atrophy IIIs, Spinocerebellar | III, Spinocerebellar Atrophy | Spinocerebellar Atrophy IIIs | Azorean Ataxia										D017827
MESH:D017880	Limb Deformities, Congenital	Congenital Limb Deformities | Congenital Limb Deformity | Deformities, Congenital Limb | Deformity, Congenital Limb | Limb Deformity, Congenital										D017880
MESH:D017887	Ossification of Posterior Longitudinal Ligament	Posterior Longitudinal Ligament Calcification | Calcification of Posterior Longitudinal Ligament | Posterior Longitudinal Ligament Ossification										D017887
MESH:D017889	Exfoliation Syndrome	Exfoliation Syndromes | Syndrome, Exfoliation | Syndromes, Exfoliation | Glaucoma Capsulare | Pseudoexfoliation Syndrome | Pseudoexfoliation Syndromes | Syndrome, Pseudoexfoliation | Syndromes, Pseudoexfoliation | Pseudo-Exfoliation Syndrome | Pseudo Exfoliation Syndrome | Pseudo-Exfoliation Syndromes | Syndrome, Pseudo-Exfoliation | Syndromes, Pseudo-Exfoliation | Exfoliative Syndrome | Exfoliative Syndromes | Syndrome, Exfoliative | Syndromes, Exfoliative | Pseudoexfoliation Of The Lens | Exfoliation Glaucoma										D017889
MESH:D017890	Splenosis	Splenoses										D017890
MESH:D018058	Tympanic Membrane Perforation	Membrane Perforation, Tympanic | Tympanic Membrane Rupture | Membrane Rupture, Tympanic | Rupture, Tympanic Membrane | Eardrum Perforation | Perforation, Eardrum										D018058
MESH:D018088	Tuberculosis, Multidrug-Resistant	Multidrug-Resistant Tuberculosis | Tuberculosis, Multidrug Resistant | Tuberculosis, MDR | MDR Tuberculosis | Tuberculosis, Multi-Drug Resistant | Multi-Drug Resistant Tuberculosis | Tuberculosis, Multi Drug Resistant										D018088
MESH:D018126	Odontodysplasia	Odontodysplasias | Ghost Tooth | Tooth, Ghost | Odontogenic Dysplasia | Dysplasia, Odontogenic | Dysplasias, Odontogenic | Odontogenic Dysplasias | Ghost Teeth | Teeth, Ghost										D018126
MESH:D018149	Glucose Intolerance	Glucose Intolerances | Intolerance, Glucose | Intolerances, Glucose | Impaired Glucose Tolerance | Glucose Tolerance, Impaired | Glucose Tolerances, Impaired | Impaired Glucose Tolerances | Tolerance, Impaired Glucose | Tolerances, Impaired Glucose										D018149
MESH:D018159	Endolymphatic Hydrops	Hydrops, Endolymphatic										D018159
MESH:D018173	Circoviridae Infections	Infections, Circoviridae | Circoviridae Infection | Infection, Circoviridae										D018173
MESH:D018174	Arterivirus Infections	Infections, Arterivirus | Arterivirus Infection | Infection, Arterivirus										D018174
MESH:D018175	Birnaviridae Infections	Infections, Birnaviridae | Birnaviridae Infection | Infection, Birnaviridae										D018175
MESH:D018176	Torovirus Infections	Infections, Torovirus | Infection, Torovirus | Torovirus Infection										D018176
MESH:D018177	Flavivirus Infections	Infections, Flavivirus | Flavivirus Infection | Infection, Flavivirus										D018177
MESH:D018178	Flaviviridae Infections	Infections, Flaviviridae | Flaviviridae Infection | Infection, Flaviviridae										D018178
MESH:D018182	Pestivirus Infections	Infections, Pestivirus | Infection, Pestivirus | Pestivirus Infection										D018182
MESH:D018184	Paramyxoviridae Infections	Infections, Paramyxoviridae | Infection, Paramyxoviridae | Paramyxoviridae Infection										D018184
MESH:D018185	Morbillivirus Infections	Infections, Morbillivirus | Infection, Morbillivirus | Morbillivirus Infection										D018185
MESH:D018186	Pneumovirus Infections	Infections, Pneumovirus | Infection, Pneumovirus | Pneumovirus Infection										D018186
MESH:D018188	Cardiovirus Infections	Infections, Cardiovirus | Cardiovirus Infection | Infection, Cardiovirus										D018188
MESH:D018190	Neoplasm, Lymphatic Tissue	Lymphatic Vessel Tumors										D018190
MESH:D018191	Lymphangioma, Cystic	Cystic Lymphangioma | Cystic Lymphangiomas | Lymphangiomas, Cystic | Cystic Hygroma Colli | Colli, Cystic Hygroma | Hygroma Colli, Cystic | Hygroma | Hygromas | Hygroma, Cystic | Cystic Hygroma | Cystic Hygromas | Hygromas, Cystic										D018191
MESH:D018192	Lymphangioleiomyomatosis	Lymphangioleiomyomatoses | Lymphangiomyomatosis | Lymphangiomyomatoses										D018192
MESH:D018193	Neoplasms, Complex and Mixed	Complex and Mixed Neoplasms										D018193
MESH:D018194	Adenomyoma	Adenomyomas										D018194
MESH:D018195	Adenosarcoma	Adenosarcomas										D018195
MESH:D018196	Carcinoma, Adenosquamous	Adenosquamous Carcinoma | Adenosquamous Carcinomas | Carcinomas, Adenosquamous										D018196
MESH:D018197	Hepatoblastoma	Hepatoblastomas										D018197
MESH:D018198	Mixed Tumor, Malignant	Malignant Mixed Tumor | Malignant Mixed Tumors | Mixed Tumors, Malignant | Tumor, Malignant Mixed | Tumors, Malignant Mixed										D018198
MESH:D018199	Mixed Tumor, Mesodermal	Mesodermal Mixed Tumor | Mesodermal Mixed Tumors | Mixed Tumors, Mesodermal | Tumor, Mesodermal Mixed | Tumors, Mesodermal Mixed										D018199
